drug_id,partner_id,gene_name,substrate,inducer,inhibitor
DB00027,BE0001032,ABCB1,0,0,1
DB00067,BE0001069,ABCC2,1,0,0
DB00091,BE0001032,ABCB1,1,1,1
DB00091,BE0001061,ABCC3,0,0,1
DB00091,BE0000703,ABCB11,0,0,1
DB00091,BE0003642,SLCO1A2,0,0,1
DB00091,BE0003643,SLC10A2,0,0,1
DB00091,BE0003644,SLC10A1,0,0,1
DB00091,BE0001066,SLC22A6,0,0,1
DB00091,BE0003651,ABCC10,0,0,1
DB00091,BE0001069,ABCC2,0,0,1
DB00091,BE0001067,ABCG2,0,0,1
DB00091,BE0001004,SLCO1B1,0,0,1
DB00091,BE0003659,SLCO1B3,0,0,1
DB00115,BE0000340,AMN,1,0,0
DB00115,BE0000238,TCN1,1,0,0
DB00115,BE0000362,TCN2,1,0,0
DB00115,BE0004690,GIF,1,0,0
DB00115,BE0000936,CUBN,1,0,0
DB00115,BE0000942,LRP2,0,0,0
DB00115,BE0000785,ABCC1,0,0,0
DB00116,BE0001069,ABCC2,0,0,1
DB00117,BE0003654,SLC16A10,1,0,1
DB00119,BE0000440,SLC16A7,1,0,1
DB00119,BE0000669,SLC16A1,1,0,1
DB00119,BE0003654,SLC16A10,1,0,1
DB00119,BE0003655,SLCO2A1,0,0,1
DB00119,BE0000449,SLC16A3,1,0,0
DB00120,BE0003654,SLC16A10,0,0,1
DB00122,BE0003647,SLC22A2,1,0,1
DB00122,BE0003648,SLC22A1,1,0,1
DB00122,BE0003650,SLC22A3,0,0,1
DB00122,BE0000106,SLC22A5,0,0,1
DB00122,BE0000757,SLC22A4,0,0,1
DB00122,BE0001059,SLC44A1,1,0,0
DB00122,BE0002182,SLC44A4,1,0,0
DB00122,BE0002183,SLC44A2,1,0,0
DB00122,BE0002184,SLC44A3,1,0,0
DB00122,BE0000696,SLC5A7,1,0,0
DB00123,BE0003654,SLC16A10,1,0,1
DB00123,BE0000757,SLC22A4,0,0,1
DB00125,BE0000106,SLC22A5,0,0,1
DB00125,BE0003654,SLC16A10,0,0,1
DB00125,BE0000757,SLC22A4,0,0,1
DB00126,BE0000168,SLC23A1,0,0,0
DB00127,BE0000757,SLC22A4,0,0,1
DB00127,BE0003648,SLC22A1,1,0,0
DB00128,BE0003654,SLC16A10,0,0,1
DB00130,BE0003654,SLC16A10,0,0,1
DB00130,BE0000285,SLC38A3,1,0,0
DB00130,BE0000236,SLC1A5,1,0,0
DB00130,BE0000789,SLC7A8,1,0,0
DB00133,BE0003654,SLC16A10,0,0,1
DB00134,BE0003654,SLC16A10,0,0,1
DB00135,BE0000178,SLC16A2,0,0,1
DB00135,BE0003654,SLC16A10,0,0,1
DB00138,BE0003654,SLC16A10,0,0,1
DB00139,BE0003645,SLC22A8,1,0,0
DB00140,BE0001066,SLC22A6,0,0,1
DB00142,BE0003654,SLC16A10,1,0,1
DB00142,BE0000669,SLC16A1,1,0,0
DB00143,BE0000785,ABCC1,1,0,1
DB00143,BE0001069,ABCC2,1,0,1
DB00143,BE0001061,ABCC3,1,0,0
DB00143,BE0001188,ABCC4,1,0,0
DB00143,BE0003639,ABCC5,1,0,0
DB00145,BE0003654,SLC16A10,1,0,1
DB00148,BE0000106,SLC22A5,0,0,1
DB00149,BE0003654,SLC16A10,0,0,1
DB00149,BE0000178,SLC16A2,1,0,0
DB00150,BE0000178,SLC16A2,0,0,1
DB00150,BE0003654,SLC16A10,0,0,1
DB00151,BE0003654,SLC16A10,0,0,1
DB00152,BE0003647,SLC22A2,0,0,1
DB00152,BE0003648,SLC22A1,1,0,0
DB00152,BE0000106,SLC22A5,0,0,1
DB00155,BE0001066,SLC22A6,1,0,0
DB00156,BE0003654,SLC16A10,0,0,1
DB00158,BE0003658,ABCC11,1,0,0
DB00158,BE0001061,ABCC3,1,0,0
DB00158,BE0001066,SLC22A6,0,0,1
DB00158,BE0001188,ABCC4,0,0,1
DB00158,BE0001067,ABCG2,1,0,0
DB00158,BE0001048,SLC46A1,1,0,0
DB00158,BE0000730,SLC25A32,1,0,0
DB00160,BE0003654,SLC16A10,0,0,1
DB00161,BE0003654,SLC16A10,0,0,1
DB00163,BE0000189,SCARB1,0,0,0
DB00163,BE0000119,ABCA1,0,0,0
DB00163,BE0000802,NPC1L1,0,0,0
DB00163,BE0001168,ABCG1,0,0,0
DB00167,BE0003654,SLC16A10,0,0,1
DB00168,BE0001066,SLC22A6,0,0,1
DB00168,BE0003645,SLC22A8,0,0,1
DB00168,BE0000879,SLC22A11,0,0,1
DB00172,BE0003654,SLC16A10,0,0,1
DB00174,BE0003654,SLC16A10,0,0,1
DB00175,BE0001004,SLCO1B1,1,0,0
DB00175,BE0001042,SLCO2B1,1,0,0
DB00175,BE0001032,ABCB1,1,0,0
DB00175,BE0003642,SLCO1A2,1,0,0
DB00175,BE0001066,SLC22A6,0,0,1
DB00175,BE0003645,SLC22A8,1,0,1
DB00175,BE0001069,ABCC2,1,0,0
DB00175,BE0000879,SLC22A11,1,0,0
DB00175,BE0001067,ABCG2,1,0,0
DB00175,BE0003646,SLC22A7,1,0,0
DB00175,BE0000669,SLC16A1,1,0,0
DB00175,BE0000703,ABCB11,1,0,0
DB00175,BE0003659,SLCO1B3,1,0,0
DB00176,BE0001032,ABCB1,0,0,1
DB00176,BE0000703,ABCB11,1,0,0
DB00177,BE0003659,SLCO1B3,1,0,0
DB00177,BE0001004,SLCO1B1,1,0,1
DB00177,BE0001069,ABCC2,1,0,0
DB00178,BE0001018,SLC15A1,1,0,0
DB00178,BE0001134,SLC15A2,1,0,0
DB00182,BE0003650,SLC22A3,1,0,0
DB00182,BE0000106,SLC22A5,1,0,0
DB00184,BE0003647,SLC22A2,0,0,1
DB00184,BE0003648,SLC22A1,0,0,1
DB00184,BE0003650,SLC22A3,0,0,1
DB00184,BE0000106,SLC22A5,0,0,1
DB00184,BE0000757,SLC22A4,0,0,1
DB00193,BE0001032,ABCB1,1,0,0
DB00196,BE0001032,ABCB1,0,0,1
DB00197,BE0000703,ABCB11,0,0,1
DB00197,BE0001004,SLCO1B1,0,0,1
DB00198,BE0001188,ABCC4,1,0,0
DB00198,BE0001018,SLC15A1,1,0,0
DB00198,BE0003645,SLC22A8,1,0,0
DB00199,BE0003659,SLCO1B3,1,0,1
DB00199,BE0000703,ABCB11,1,0,1
DB00199,BE0001032,ABCB1,1,0,1
DB00199,BE0001004,SLCO1B1,1,0,1
DB00199,BE0001069,ABCC2,1,0,0
DB00199,BE0003642,SLCO1A2,1,0,1
DB00201,BE0001067,ABCG2,0,0,1
DB00203,BE0001188,ABCC4,0,0,1
DB00203,BE0003639,ABCC5,0,0,1
DB00203,BE0003651,ABCC10,0,0,1
DB00203,BE0001004,SLCO1B1,0,0,1
DB00203,BE0001032,ABCB1,1,0,1
DB00204,BE0003647,SLC22A2,1,0,0
DB00205,BE0003657,SLC47A1,0,0,1
DB00205,BE0004752,SLC47A2,0,0,1
DB00206,BE0001032,ABCB1,1,1,1
DB00206,BE0003648,SLC22A1,0,0,1
DB00206,BE0000703,ABCB11,0,0,1
DB00206,BE0001069,ABCC2,0,0,1
DB00206,BE0003647,SLC22A2,1,0,0
DB00206,BE0001004,SLCO1B1,0,0,1
DB00206,BE0001042,SLCO2B1,0,0,1
DB00207,BE0001032,ABCB1,1,0,1
DB00207,BE0001069,ABCC2,1,0,1
DB00211,BE0001018,SLC15A1,0,0,0
DB00213,BE0001032,ABCB1,1,0,1
DB00213,BE0001067,ABCG2,1,0,1
DB00213,BE0003645,SLC22A8,0,0,1
DB00214,BE0001004,SLCO1B1,1,0,0
DB00215,BE0001032,ABCB1,1,0,1
DB00216,BE0001032,ABCB1,1,0,0
DB00220,BE0001032,ABCB1,1,1,1
DB00220,BE0003648,SLC22A1,0,0,1
DB00220,BE0003642,SLCO1A2,0,0,1
DB00220,BE0001067,ABCG2,0,0,1
DB00220,BE0001004,SLCO1B1,0,0,1
DB00220,BE0003659,SLCO1B3,0,0,1
DB00220,BE0001042,SLCO2B1,0,0,1
DB00220,BE0000703,ABCB11,1,0,0
DB00222,BE0000703,ABCB11,1,0,0
DB00224,BE0001032,ABCB1,1,1,1
DB00224,BE0003648,SLC22A1,0,0,1
DB00224,BE0000785,ABCC1,0,0,1
DB00224,BE0003642,SLCO1A2,0,0,1
DB00224,BE0001004,SLCO1B1,0,0,1
DB00224,BE0001069,ABCC2,1,0,0
DB00224,BE0001042,SLCO2B1,0,0,1
DB00224,BE0000703,ABCB11,1,0,0
DB00227,BE0001032,ABCB1,0,0,1
DB00227,BE0003642,SLCO1A2,0,0,1
DB00227,BE0001004,SLCO1B1,1,0,1
DB00227,BE0001069,ABCC2,1,0,0
DB00227,BE0000703,ABCB11,1,0,0
DB00227,BE0001042,SLCO2B1,0,0,0
DB00227,BE0003659,SLCO1B3,0,0,0
DB00229,BE0001066,SLC22A6,1,0,1
DB00229,BE0003645,SLC22A8,1,0,1
DB00230,BE0001054,SLC1A1,0,0,0
DB00230,BE0000222,SLC7A5,0,0,0
DB00234,BE0001032,ABCB1,0,0,1
DB00238,BE0003648,SLC22A1,0,0,1
DB00242,BE0001067,ABCG2,1,0,0
DB00242,BE0003672,SLC28A3,0,0,0
DB00243,BE0000703,ABCB11,1,0,0
DB00243,BE0001032,ABCB1,1,0,1
DB00248,BE0001032,ABCB1,1,0,0
DB00252,BE0003660,SLCO1C1,0,0,1
DB00252,BE0001032,ABCB1,1,0,0
DB00252,BE0001069,ABCC2,1,0,0
DB00254,BE0001066,SLC22A6,0,0,1
DB00254,BE0002369,ABCB5,0,1,0
DB00255,BE0001067,ABCG2,0,0,1
DB00255,BE0001032,ABCB1,1,0,0
DB00255,BE0001004,SLCO1B1,0,0,1
DB00255,BE0001042,SLCO2B1,1,0,0
DB00255,BE0000703,ABCB11,1,0,0
DB00257,BE0001032,ABCB1,0,1,1
DB00257,BE0000703,ABCB11,1,0,1
DB00257,BE0001004,SLCO1B1,1,0,1
DB00257,BE0003659,SLCO1B3,0,1,0
DB00260,BE0004704,SLC36A2,0,0,0
DB00264,BE0003647,SLC22A2,0,0,1
DB00264,BE0001032,ABCB1,1,0,0
DB00270,BE0000703,ABCB11,1,0,0
DB00273,BE0001032,ABCB1,1,0,0
DB00273,BE0004907,PRKAA1,0,1,0
DB00274,BE0001018,SLC15A1,0,0,1
DB00274,BE0001134,SLC15A2,0,0,1
DB00275,BE0001069,ABCC2,1,1,0
DB00275,BE0003659,SLCO1B3,1,0,0
DB00275,BE0001004,SLCO1B1,1,0,0
DB00275,BE0000703,ABCB11,1,0,0
DB00276,BE0001032,ABCB1,0,0,1
DB00277,BE0003646,SLC22A7,0,0,1
DB00279,BE0003642,SLCO1A2,1,0,0
DB00279,BE0001004,SLCO1B1,1,0,0
DB00279,BE0003659,SLCO1B3,1,0,0
DB00279,BE0003653,SLCO4C1,1,0,0
DB00279,BE0003644,SLC10A1,1,0,0
DB00279,BE0003660,SLCO1C1,1,0,1
DB00279,BE0003656,SLCO4A1,1,0,1
DB00279,BE0003645,SLC22A8,0,0,1
DB00279,BE0003654,SLC16A10,0,0,1
DB00279,BE0001032,ABCB1,0,1,0
DB00279,BE0000222,SLC7A5,0,0,0
DB00280,BE0003648,SLC22A1,0,0,1
DB00280,BE0003647,SLC22A2,0,0,1
DB00281,BE0000106,SLC22A5,0,0,1
DB00281,BE0001032,ABCB1,0,0,1
DB00285,BE0001032,ABCB1,1,0,1
DB00285,BE0001067,ABCG2,0,1,0
DB00286,BE0001061,ABCC3,0,0,1
DB00286,BE0001188,ABCC4,0,0,1
DB00286,BE0000785,ABCC1,0,0,1
DB00286,BE0003642,SLCO1A2,1,0,1
DB00286,BE0003644,SLC10A1,0,0,1
DB00286,BE0003652,SLC22A10,0,0,1
DB00286,BE0003645,SLC22A8,1,0,1
DB00286,BE0003660,SLCO1C1,1,0,1
DB00286,BE0001004,SLCO1B1,1,0,1
DB00286,BE0001042,SLCO2B1,1,0,0
DB00286,BE0001032,ABCB1,1,0,0
DB00286,BE0001066,SLC22A6,1,0,0
DB00286,BE0003667,SLC51A,1,0,0
DB00286,BE0003668,SLC51B,1,0,0
DB00286,BE0001069,ABCC2,1,0,0
DB00286,BE0003656,SLCO4A1,1,0,0
DB00286,BE0003658,ABCC11,1,0,0
DB00286,BE0003659,SLCO1B3,1,0,0
DB00286,BE0000879,SLC22A11,1,0,0
DB00286,BE0003661,SLCO3A1,1,0,0
DB00286,BE0001067,ABCG2,1,0,0
DB00291,BE0003642,SLCO1A2,0,0,0
DB00295,BE0001032,ABCB1,1,0,0
DB00300,BE0001066,SLC22A6,1,0,0
DB00300,BE0003645,SLC22A8,1,0,0
DB00300,BE0003651,ABCC10,1,0,0
DB00300,BE0001188,ABCC4,1,0,0
DB00300,BE0001069,ABCC2,1,0,0
DB00300,BE0001032,ABCB1,1,0,1
DB00301,BE0000703,ABCB11,1,0,0
DB00302,BE0001134,SLC15A2,0,0,0
DB00311,BE0001066,SLC22A6,0,0,1
DB00313,BE0001066,SLC22A6,0,0,1
DB00313,BE0000106,SLC22A5,0,0,1
DB00313,BE0003645,SLC22A8,1,0,1
DB00313,BE0000669,SLC16A1,1,0,0
DB00313,BE0003646,SLC22A7,1,0,0
DB00313,BE0001042,SLCO2B1,0,0,1
DB00316,BE0001032,ABCB1,0,0,1
DB00317,BE0001032,ABCB1,1,0,1
DB00317,BE0001067,ABCG2,1,0,1
DB00318,BE0003648,SLC22A1,1,0,1
DB00319,BE0001066,SLC22A6,0,0,1
DB00319,BE0003645,SLC22A8,1,0,0
DB00320,BE0001032,ABCB1,0,0,1
DB00321,BE0001032,ABCB1,1,0,0
DB00328,BE0001061,ABCC3,0,0,1
DB00328,BE0001188,ABCC4,0,0,1
DB00328,BE0003640,ABCC6,0,0,1
DB00328,BE0001032,ABCB1,1,0,1
DB00328,BE0000785,ABCC1,0,0,1
DB00328,BE0003642,SLCO1A2,1,0,1
DB00328,BE0001066,SLC22A6,1,0,1
DB00328,BE0003645,SLC22A8,0,0,1
DB00328,BE0001069,ABCC2,1,0,1
DB00328,BE0003658,ABCC11,0,0,1
DB00328,BE0000879,SLC22A11,0,0,1
DB00328,BE0003644,SLC10A1,1,0,0
DB00328,BE0003646,SLC22A7,1,0,0
DB00328,BE0001004,SLCO1B1,0,0,1
DB00328,BE0000703,ABCB11,1,0,0
DB00331,BE0003648,SLC22A1,1,0,0
DB00331,BE0003647,SLC22A2,1,0,1
DB00331,BE0003650,SLC22A3,1,0,0
DB00331,BE0003657,SLC47A1,1,0,0
DB00331,BE0004775,SLC29A4,1,0,0
DB00331,BE0004752,SLC47A2,1,0,0
DB00332,BE0000106,SLC22A5,1,0,0
DB00332,BE0000757,SLC22A4,1,0,0
DB00333,BE0001032,ABCB1,0,0,1
DB00334,BE0001032,ABCB1,1,0,0
DB00335,BE0000703,ABCB11,1,0,0
DB00338,BE0001067,ABCG2,0,0,1
DB00338,BE0001061,ABCC3,0,1,0
DB00338,BE0001032,ABCB1,1,0,1
DB00341,BE0001032,ABCB1,1,0,1
DB00342,BE0001032,ABCB1,0,0,1
DB00342,BE0000703,ABCB11,1,0,0
DB00343,BE0001032,ABCB1,1,0,1
DB00344,BE0001032,ABCB1,0,0,1
DB00345,BE0003647,SLC22A2,0,0,1
DB00345,BE0000106,SLC22A5,0,0,1
DB00345,BE0001066,SLC22A6,1,0,1
DB00345,BE0003645,SLC22A8,1,0,1
DB00345,BE0001069,ABCC2,1,0,1
DB00345,BE0000757,SLC22A4,0,0,1
DB00345,BE0000879,SLC22A11,1,0,1
DB00345,BE0003661,SLCO3A1,0,0,1
DB00345,BE0001004,SLCO1B1,0,0,1
DB00345,BE0000785,ABCC1,1,0,0
DB00345,BE0003642,SLCO1A2,1,0,0
DB00345,BE0000669,SLC16A1,1,0,0
DB00345,BE0003646,SLC22A7,1,0,0
DB00349,BE0000249,SLC6A1,0,0,0
DB00349,BE0004733,SLC6A11,0,0,0
DB00349,BE0001032,ABCB1,1,0,0
DB00351,BE0001032,ABCB1,0,0,1
DB00352,BE0001188,ABCC4,0,0,1
DB00358,BE0001032,ABCB1,0,0,1
DB00361,BE0001032,ABCB1,1,0,0
DB00363,BE0001032,ABCB1,1,0,0
DB00365,BE0001032,ABCB1,1,0,1
DB00365,BE0000785,ABCC1,1,0,0
DB00365,BE0001066,SLC22A6,1,0,0
DB00365,BE0003647,SLC22A2,0,0,1
DB00365,BE0000106,SLC22A5,0,0,1
DB00365,BE0001069,ABCC2,0,0,1
DB00368,BE0000486,SLC6A2,1,0,0
DB00368,BE0003647,SLC22A2,1,0,1
DB00368,BE0003650,SLC22A3,1,0,1
DB00368,BE0000106,SLC22A5,0,0,1
DB00368,BE0003648,SLC22A1,1,0,0
DB00368,BE0003665,POU5F1,1,0,0
DB00369,BE0001066,SLC22A6,1,0,1
DB00370,BE0000749,SLC6A4,1,0,1
DB00373,BE0001032,ABCB1,1,0,0
DB00381,BE0001032,ABCB1,1,0,1
DB00382,BE0001032,ABCB1,1,0,0
DB00390,BE0001032,ABCB1,1,1,1
DB00390,BE0003653,SLCO4C1,1,0,0
DB00390,BE0000703,ABCB11,1,0,0
DB00390,BE0003642,SLCO1A2,1,0,0
DB00390,BE0003667,SLC51A,1,0,0
DB00390,BE0003668,SLC51B,1,0,0
DB00390,BE0001004,SLCO1B1,1,0,1
DB00394,BE0001032,ABCB1,1,1,0
DB00394,BE0001067,ABCG2,0,0,1
DB00394,BE0001004,SLCO1B1,0,0,1
DB00394,BE0003659,SLCO1B3,0,0,1
DB00396,BE0001032,ABCB1,1,1,1
DB00396,BE0003647,SLC22A2,0,0,1
DB00396,BE0003648,SLC22A1,0,0,1
DB00396,BE0003650,SLC22A3,0,0,1
DB00396,BE0000703,ABCB11,0,0,1
DB00396,BE0000785,ABCC1,0,0,1
DB00396,BE0003644,SLC10A1,0,0,1
DB00396,BE0001004,SLCO1B1,0,0,1
DB00396,BE0001067,ABCG2,0,1,1
DB00396,BE0003659,SLCO1B3,0,1,0
DB00398,BE0001067,ABCG2,1,0,1
DB00398,BE0001188,ABCC4,0,0,1
DB00398,BE0001069,ABCC2,0,0,1
DB00398,BE0001032,ABCB1,1,0,1
DB00398,BE0004770,RALBP1,1,0,0
DB00398,BE0001004,SLCO1B1,0,0,1
DB00399,BE0000785,ABCC1,1,0,0
DB00401,BE0001032,ABCB1,0,0,1
DB00406,BE0003648,SLC22A1,0,0,0
DB00412,BE0001004,SLCO1B1,0,0,1
DB00412,BE0000703,ABCB11,1,0,0
DB00413,BE0003647,SLC22A2,1,0,0
DB00413,BE0003648,SLC22A1,1,0,0
DB00413,BE0003650,SLC22A3,0,0,0
DB00415,BE0000106,SLC22A5,0,0,1
DB00415,BE0001018,SLC15A1,0,0,1
DB00415,BE0001134,SLC15A2,0,0,1
DB00415,BE0000669,SLC16A1,0,0,0
DB00421,BE0001069,ABCC2,0,1,0
DB00421,BE0001032,ABCB1,0,1,0
DB00421,BE0003642,SLCO1A2,0,0,1
DB00421,BE0000703,ABCB11,1,0,0
DB00428,BE0001032,ABCB1,0,1,0
DB00432,BE0001066,SLC22A6,1,0,1
DB00432,BE0004705,SLC28A1,1,0,0
DB00432,BE0001204,SLC29A1,1,0,0
DB00432,BE0004706,SLC29A2,1,0,0
DB00437,BE0003645,SLC22A8,1,0,0
DB00437,BE0003646,SLC22A7,1,0,0
DB00437,BE0001067,ABCG2,1,0,0
DB00437,BE0003647,SLC22A2,0,0,0
DB00438,BE0000106,SLC22A5,0,0,1
DB00438,BE0001018,SLC15A1,0,0,1
DB00438,BE0001134,SLC15A2,0,0,1
DB00438,BE0001066,SLC22A6,0,0,1
DB00439,BE0001032,ABCB1,1,0,0
DB00439,BE0001069,ABCC2,1,0,0
DB00439,BE0001067,ABCG2,1,0,0
DB00439,BE0001004,SLCO1B1,1,0,1
DB00439,BE0000703,ABCB11,1,0,0
DB00440,BE0001032,ABCB1,0,1,1
DB00440,BE0003647,SLC22A2,0,0,1
DB00441,BE0001032,ABCB1,1,0,0
DB00441,BE0003651,ABCC10,1,0,0
DB00441,BE0001204,SLC29A1,1,0,0
DB00441,BE0004705,SLC28A1,0,0,0
DB00441,BE0004706,SLC29A2,0,0,0
DB00441,BE0003672,SLC28A3,1,0,0
DB00443,BE0001032,ABCB1,1,0,0
DB00444,BE0003640,ABCC6,1,0,0
DB00444,BE0001067,ABCG2,1,0,0
DB00445,BE0000785,ABCC1,1,0,0
DB00446,BE0001066,SLC22A6,0,0,1
DB00447,BE0001018,SLC15A1,0,0,1
DB00447,BE0001134,SLC15A2,0,0,1
DB00448,BE0001067,ABCG2,0,0,1
DB00448,BE0001032,ABCB1,1,0,1
DB00448,BE0003645,SLC22A8,0,0,1
DB00448,BE0003648,SLC22A1,0,0,0
DB00448,BE0003647,SLC22A2,0,0,0
DB00448,BE0003650,SLC22A3,0,0,0
DB00451,BE0003660,SLCO1C1,1,0,1
DB00451,BE0000178,SLC16A2,0,0,1
DB00451,BE0001032,ABCB1,0,1,0
DB00451,BE0003642,SLCO1A2,0,0,1
DB00451,BE0001004,SLCO1B1,0,0,1
DB00451,BE0003659,SLCO1B3,0,0,1
DB00451,BE0003656,SLCO4A1,0,0,0
DB00451,BE0003653,SLCO4C1,0,0,0
DB00451,BE0000222,SLC7A5,0,0,0
DB00451,BE0001042,SLCO2B1,0,0,1
DB00455,BE0001032,ABCB1,1,0,1
DB00455,BE0000703,ABCB11,1,0,0
DB00456,BE0000106,SLC22A5,0,0,1
DB00456,BE0001018,SLC15A1,0,0,1
DB00456,BE0001134,SLC15A2,0,0,1
DB00456,BE0001066,SLC22A6,0,0,1
DB00456,BE0003645,SLC22A8,0,0,1
DB00456,BE0000879,SLC22A11,0,0,1
DB00456,BE0003646,SLC22A7,0,0,1
DB00457,BE0003648,SLC22A1,1,0,1
DB00457,BE0003650,SLC22A3,0,0,1
DB00457,BE0001032,ABCB1,1,0,1
DB00457,BE0001067,ABCG2,1,0,0
DB00458,BE0001032,ABCB1,1,0,0
DB00458,BE0003647,SLC22A2,0,0,1
DB00458,BE0003650,SLC22A3,0,0,1
DB00458,BE0000757,SLC22A4,0,0,1
DB00468,BE0003647,SLC22A2,0,0,1
DB00468,BE0003648,SLC22A1,1,0,1
DB00468,BE0000106,SLC22A5,0,0,1
DB00468,BE0001032,ABCB1,1,0,1
DB00468,BE0003642,SLCO1A2,0,0,1
DB00468,BE0000757,SLC22A4,0,0,1
DB00468,BE0001004,SLCO1B1,0,0,1
DB00469,BE0003645,SLC22A8,0,0,1
DB00470,BE0001032,ABCB1,0,0,1
DB00470,BE0001067,ABCG2,0,0,1
DB00471,BE0001042,SLCO2B1,1,0,0
DB00472,BE0001032,ABCB1,0,0,1
DB00476,BE0001032,ABCB1,0,0,1
DB00477,BE0001032,ABCB1,1,0,1
DB00477,BE0000703,ABCB11,0,0,1
DB00480,BE0001032,ABCB1,1,0,0
DB00481,BE0001004,SLCO1B1,1,0,0
DB00481,BE0003659,SLCO1B3,1,0,0
DB00481,BE0001032,ABCB1,1,0,0
DB00481,BE0001067,ABCG2,1,0,0
DB00481,BE0001069,ABCC2,1,0,0
DB00481,BE0001061,ABCC3,1,0,0
DB00481,BE0001188,ABCC4,1,0,0
DB00482,BE0001188,ABCC4,0,0,1
DB00482,BE0000703,ABCB11,0,0,1
DB00482,BE0001032,ABCB1,1,0,0
DB00482,BE0001067,ABCG2,1,0,0
DB00485,BE0001018,SLC15A1,0,0,1
DB00485,BE0001134,SLC15A2,0,0,1
DB00490,BE0001032,ABCB1,0,0,1
DB00492,BE0001018,SLC15A1,1,0,0
DB00492,BE0001134,SLC15A2,1,0,0
DB00493,BE0001018,SLC15A1,0,0,1
DB00493,BE0001134,SLC15A2,0,0,1
DB00493,BE0001066,SLC22A6,0,0,1
DB00493,BE0003645,SLC22A8,0,0,1
DB00493,BE0000879,SLC22A11,0,0,1
DB00493,BE0003646,SLC22A7,0,0,1
DB00495,BE0003647,SLC22A2,0,0,0
DB00495,BE0001066,SLC22A6,1,0,0
DB00495,BE0003646,SLC22A7,0,0,0
DB00495,BE0003645,SLC22A8,1,0,1
DB00495,BE0000879,SLC22A11,0,0,0
DB00495,BE0004705,SLC28A1,0,0,0
DB00495,BE0004706,SLC29A2,0,0,0
DB00495,BE0001032,ABCB1,1,0,0
DB00495,BE0001188,ABCC4,1,0,0
DB00495,BE0003639,ABCC5,1,0,0
DB00495,BE0001067,ABCG2,1,0,0
DB00500,BE0001066,SLC22A6,0,0,1
DB00501,BE0001032,ABCB1,1,1,0
DB00501,BE0003647,SLC22A2,1,0,1
DB00501,BE0003648,SLC22A1,1,0,1
DB00501,BE0003650,SLC22A3,1,0,1
DB00501,BE0000106,SLC22A5,0,0,1
DB00501,BE0001066,SLC22A6,1,0,1
DB00501,BE0003645,SLC22A8,1,0,1
DB00501,BE0003657,SLC47A1,1,0,1
DB00501,BE0000757,SLC22A4,0,0,1
DB00501,BE0000879,SLC22A11,0,0,1
DB00501,BE0003646,SLC22A7,1,0,1
DB00501,BE0000703,ABCB11,0,0,1
DB00501,BE0004752,SLC47A2,1,0,1
DB00502,BE0001032,ABCB1,1,0,1
DB00503,BE0001032,ABCB1,1,1,1
DB00503,BE0000785,ABCC1,0,1,1
DB00503,BE0003642,SLCO1A2,0,0,1
DB00503,BE0001069,ABCC2,1,1,0
DB00503,BE0001067,ABCG2,0,0,1
DB00503,BE0001004,SLCO1B1,0,0,1
DB00503,BE0001042,SLCO2B1,0,0,1
DB00503,BE0000703,ABCB11,1,0,0
DB00508,BE0001032,ABCB1,0,0,1
DB00509,BE0001004,SLCO1B1,0,0,0
DB00509,BE0003660,SLCO1C1,0,0,0
DB00509,BE0003656,SLCO4A1,0,0,0
DB00509,BE0003653,SLCO4C1,0,0,0
